userId,documentId,favorisierung
100213199594809000000,1Ktol-SWvAh8pnHG2O7HdPrfbEVZWX3Vf2YIPYXA_8gI ,favorisiert
100213199594809000000,1jYsTPJH8gaIiATix9x34Ekcj31ifJMkPNb0RmxnuGxs ,favorisiert
109237104808356000000,1mC30R185Km9Y9HoE2uUgVDJi41IXKelPJEBhBeXH2PY ,favorisiert
109237104808356000000,1jQFZmcS__-CtScjqd3g5KKM8xepPnMSqaepy2ag2jNc ,favorisiert
102231370704961000000,1Cl1k0OYjdubR0_BqiFp2xaRGeRpqqUz8pucX7iQwIQ8 ,neutral
102231370704961000000,1kapEE9ui6oYu-uUZF6qjg-j85iJz_w7lNmtyLHZA7lc ,neutral
102231370704961000000,1mC30R185Km9Y9HoE2uUgVDJi41IXKelPJEBhBeXH2PY ,favorisiert
102231370704961000000,1jQFZmcS__-CtScjqd3g5KKM8xepPnMSqaepy2ag2jNc ,favorisiert
102231370704961000000,1gnH6sv3VqGEveSSf0SoS7dJqWaUyUnZm6-QrdiH7vCM ,favorisiert
102231370704961000000,1Ktol-SWvAh8pnHG2O7HdPrfbEVZWX3Vf2YIPYXA_8gI ,neutral
102231370704961000000,1jYsTPJH8gaIiATix9x34Ekcj31ifJMkPNb0RmxnuGxs ,neutral
102231370704961000000,1SAI8Y7j6kNfbbdYVaUpEPipzy-WhcvmuPRynSg76UIM ,neutral
103097844766994000000,1Ktol-SWvAh8pnHG2O7HdPrfbEVZWX3Vf2YIPYXA_8gI ,favorisiert
103097844766994000000,1jYsTPJH8gaIiATix9x34Ekcj31ifJMkPNb0RmxnuGxs ,favorisiert
103097844766994000000,1SAI8Y7j6kNfbbdYVaUpEPipzy-WhcvmuPRynSg76UIM ,favorisiert
103097844766994000000,1mC30R185Km9Y9HoE2uUgVDJi41IXKelPJEBhBeXH2PY ,neutral
103097844766994000000,1jQFZmcS__-CtScjqd3g5KKM8xepPnMSqaepy2ag2jNc ,neutral
103097844766994000000,1gnH6sv3VqGEveSSf0SoS7dJqWaUyUnZm6-QrdiH7vCM ,neutral
110000000000000000,1Cl1k0OYjdubR0_BqiFp2xaRGeRpqqUz8pucX7iQwIQ8 ,favorisiert
110000000000000000,1kapEE9ui6oYu-uUZF6qjg-j85iJz_w7lNmtyLHZA7lc ,favorisiert
110000000000000000,1mC30R185Km9Y9HoE2uUgVDJi41IXKelPJEBhBeXH2PY ,neutral
110000000000000000,1jQFZmcS__-CtScjqd3g5KKM8xepPnMSqaepy2ag2jNc ,neutral
110000000000000000,1gnH6sv3VqGEveSSf0SoS7dJqWaUyUnZm6-QrdiH7vCM ,neutral
110000000000000000,1Ktol-SWvAh8pnHG2O7HdPrfbEVZWX3Vf2YIPYXA_8gI ,neutral
110000000000000000,1jYsTPJH8gaIiATix9x34Ekcj31ifJMkPNb0RmxnuGxs ,neutral
110000000000000000,1SAI8Y7j6kNfbbdYVaUpEPipzy-WhcvmuPRynSg76UIM ,neutral
